"I alt","Gennemsnit for familier i gruppen (kr.)","2018","København",459997,807874,298018
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Frederiksberg",567083,971731,350841
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Dragør",728628,1004900,377713
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Tårnby",540538,794094,312576
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Albertslund",465264,704773,287515
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Ballerup",537875,792678,317576
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Brøndby",463293,684010,288603
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Gentofte",963037,1596954,442951
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Gladsaxe",544995,855160,311501
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Glostrup",504116,765400,307796
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Herlev",525580,786070,310899
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Hvidovre",510325,773823,298591
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Høje-Taastrup",504991,736283,301303
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Ishøj",461650,665906,287622
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Lyngby-Taarbæk",711285,1147666,383215
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Rødovre",504845,767483,305335
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Vallensbæk",600905,815715,336129
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Allerød",756468,1016157,378447
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Egedal",684383,908103,357939
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Fredensborg",667596,947097,371581
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Frederikssund",557948,792653,325454
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Furesø",736337,1055475,367977
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Gribskov",546483,778431,324412
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Halsnæs",504033,717467,313046
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Helsingør",567284,861230,325945
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Hillerød",613460,893093,336347
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Hørsholm",871984,1322624,430170
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Rudersdal",952508,1444442,450410
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Bornholm",439675,629504,280371
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Greve",610193,844460,333263
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Køge",552714,786749,321560
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Lejre",634884,854322,342154
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Roskilde",598387,902377,321440
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Solrød",686873,913271,372260
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Faxe",509218,710388,306841
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Guldborgsund",437631,639870,279395
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Holbæk",524001,748589,312337
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Kalundborg",490340,701331,304495
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Lolland",409809,605959,264579
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Næstved",489756,716797,295358
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Odsherred",450658,646577,290142
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Ringsted",525236,754622,306899
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Slagelse",468763,689935,289087
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Sorø",525056,745303,312638
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Stevns",531397,737587,309976
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Vordingborg",456488,668237,287076
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Assens",500384,686408,292590
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Faaborg-Midtfyn",493283,686536,288203
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Kerteminde",515930,719507,295285
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Langeland",404671,584691,259342
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Middelfart",558075,765038,319826
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Nordfyns",503433,688694,291499
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Nyborg",488390,688184,297780
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Odense",445762,707794,263085
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Svendborg",474975,702762,282243
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Ærø",402238,588819,264800
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Billund",544407,759226,302459
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Esbjerg",506460,732502,294937
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Fanø",524498,719156,338359
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Fredericia",503155,736495,295584
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Haderslev",490186,698530,286945
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Kolding",533129,775466,297816
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Sønderborg",497997,713012,286998
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Tønder",470743,651541,280385
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Varde",517310,702762,298793
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Vejen",523665,703295,314370
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Vejle",553755,792359,310086
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Aabenraa",490558,688898,288406
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Favrskov",593886,793282,317297
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Hedensted",567086,762471,316662
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Horsens",515799,748643,292110
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Norddjurs",452562,658564,275074
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Odder",545498,751768,313656
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Randers",481844,704823,285723
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Samsø",435753,616961,290259
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Silkeborg",562446,792910,309507
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Skanderborg",632713,843253,333511
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Syddjurs",522860,723584,303074
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Aarhus",482091,795437,276563
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Herning",523739,746801,291684
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Holstebro",507072,718116,286430
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Ikast-Brande",516517,714629,291648
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Lemvig",509678,704680,290218
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Ringkøbing-Skjern",523802,720817,296766
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Skive",488469,687816,285786
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Struer",485057,676413,281141
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Viborg",525265,747482,296662
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Brønderslev",497358,682555,285259
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Frederikshavn",476385,674031,285826
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Hjørring",492666,697711,287221
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Jammerbugt",496226,679849,280310
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Læsø",406422,574498,277546
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Mariagerfjord",498222,701590,289257
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Morsø",462789,647868,278172
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Rebild",582996,776042,313732
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Thisted",489335,682066,281480
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Vesthimmerlands",478323,670256,284606
"I alt","Gennemsnit for familier i gruppen (kr.)","2018","Aalborg",470081,723511,271297
