; ;;København;72.5
; ;;Frederiksberg;75.5
; ;;Dragør;79.5
; ;;Tårnby;76.9
; ;;Albertslund;68.8
; ;;Ballerup;73.5
; ;;Brøndby;67
; ;;Gentofte;75.4
; ;;Gladsaxe;75.2
; ;;Glostrup;74.4
; ;;Herlev;74.2
; ;;Hvidovre;73.8
; ;;Høje-Taastrup;71.5
; ;;Ishøj;68.5
; ;;Lyngby-Taarbæk;76.6
; ;;Rødovre;75
; ;;Vallensbæk;79.5
; ;;Allerød;82.1
; ;;Egedal;81.2
; ;;Fredensborg;74.3
; ;;Frederikssund;76.7
; ;;Furesø;78.8
; ;;Gribskov;76.2
; ;;Halsnæs;74.5
; ;;Helsingør;73.5
; ;;Hillerød;78.5
; ;;Hørsholm;78.1
; ;;Rudersdal;77.6
; ;;Bornholm;67.6
; ;;Christiansø;72
; ;;Greve;77.6
; ;;Køge;74.7
; ;;Lejre;77.9
; ;;Roskilde;76.7
; ;;Solrød;79.8
; ;;Faxe;73
; ;;Guldborgsund;67.7
; ;;Holbæk;72.4
; ;;Kalundborg;68.2
; ;;Lolland;61.8
; ;;Næstved;71.6
; ;;Odsherred;69
; ;;Ringsted;73.5
; ;;Slagelse;69.8
; ;;Sorø;73.1
; ;;Stevns;74
; ;;Vordingborg;68.6
; ;;Assens;70.1
; ;;Faaborg-Midtfyn;70.6
; ;;Kerteminde;71
; ;;Langeland;65.8
; ;;Middelfart;74.5
; ;;Nordfyns;70.6
; ;;Nyborg;68.3
; ;;Odense;67.1
; ;;Svendborg;69.5
; ;;Ærø;70
; ;;Billund;73.4
; ;;Esbjerg;72.6
; ;;Fanø;75
; ;;Fredericia;70.8
; ;;Haderslev;71.2
; ;;Kolding;74.3
; ;;Sønderborg;70.9
; ;;Tønder;69.7
; ;;Varde;74.8
; ;;Vejen;73.6
; ;;Vejle;74.8
; ;;Aabenraa;71.1
; ;;Favrskov;78.3
; ;;Hedensted;76.2
; ;;Horsens;72.3
; ;;Norddjurs;69.3
; ;;Odder;73.8
; ;;Randers;71.1
; ;;Samsø;71.7
; ;;Silkeborg;75.4
; ;;Skanderborg;78.6
; ;;Syddjurs;73.6
; ;;Aarhus;69.3
; ;;Herning;73.4
; ;;Holstebro;74.9
; ;;Ikast-Brande;72.6
; ;;Lemvig;73.3
; ;;Ringkøbing-Skjern;73.6
; ;;Skive;71.4
; ;;Struer;70
; ;;Viborg;72.8
; ;;Brønderslev;71.6
; ;;Frederikshavn;70
; ;;Hjørring;72
; ;;Jammerbugt;72.5
; ;;Læsø;69.1
; ;;Mariagerfjord;71.7
; ;;Morsø;70.2
; ;;Rebild;77
; ;;Thisted;71.9
; ;;Vesthimmerlands;71.4
; ;;Aalborg;70.1
;;;;
Basistallene bag denne tabel kan hentes på ;;;;
http://statistikbanken.dk/ligeab2 ;;;;
