"Museer/museumsafdelinger","Alle museer","Alle museer","København",36
"Museer/museumsafdelinger","Alle museer","Alle museer","Frederiksberg",6
"Museer/museumsafdelinger","Alle museer","Alle museer","Dragør",4
"Museer/museumsafdelinger","Alle museer","Alle museer","Tårnby",1
"Museer/museumsafdelinger","Alle museer","Alle museer","Albertslund",0
"Museer/museumsafdelinger","Alle museer","Alle museer","Ballerup",1
"Museer/museumsafdelinger","Alle museer","Alle museer","Brøndby",0
"Museer/museumsafdelinger","Alle museer","Alle museer","Gentofte",3
"Museer/museumsafdelinger","Alle museer","Alle museer","Gladsaxe",0
"Museer/museumsafdelinger","Alle museer","Alle museer","Glostrup",0
"Museer/museumsafdelinger","Alle museer","Alle museer","Herlev",0
"Museer/museumsafdelinger","Alle museer","Alle museer","Hvidovre",1
"Museer/museumsafdelinger","Alle museer","Alle museer","Høje-Taastrup",1
"Museer/museumsafdelinger","Alle museer","Alle museer","Ishøj",1
"Museer/museumsafdelinger","Alle museer","Alle museer","Lyngby-Taarbæk",3
"Museer/museumsafdelinger","Alle museer","Alle museer","Rødovre",1
"Museer/museumsafdelinger","Alle museer","Alle museer","Vallensbæk",0
"Museer/museumsafdelinger","Alle museer","Alle museer","Allerød",0
"Museer/museumsafdelinger","Alle museer","Alle museer","Egedal",0
"Museer/museumsafdelinger","Alle museer","Alle museer","Fredensborg",3
"Museer/museumsafdelinger","Alle museer","Alle museer","Frederikssund",5
"Museer/museumsafdelinger","Alle museer","Alle museer","Furesø",3
"Museer/museumsafdelinger","Alle museer","Alle museer","Gribskov",7
"Museer/museumsafdelinger","Alle museer","Alle museer","Halsnæs",1
"Museer/museumsafdelinger","Alle museer","Alle museer","Helsingør",5
"Museer/museumsafdelinger","Alle museer","Alle museer","Hillerød",3
"Museer/museumsafdelinger","Alle museer","Alle museer","Hørsholm",3
"Museer/museumsafdelinger","Alle museer","Alle museer","Rudersdal",1
"Museer/museumsafdelinger","Alle museer","Alle museer","Bornholm",11
"Museer/museumsafdelinger","Alle museer","Alle museer","Christiansø",1
"Museer/museumsafdelinger","Alle museer","Alle museer","Greve",1
"Museer/museumsafdelinger","Alle museer","Alle museer","Køge",2
"Museer/museumsafdelinger","Alle museer","Alle museer","Lejre",0
"Museer/museumsafdelinger","Alle museer","Alle museer","Roskilde",11
"Museer/museumsafdelinger","Alle museer","Alle museer","Solrød",0
"Museer/museumsafdelinger","Alle museer","Alle museer","Faxe",2
"Museer/museumsafdelinger","Alle museer","Alle museer","Guldborgsund",4
"Museer/museumsafdelinger","Alle museer","Alle museer","Holbæk",4
"Museer/museumsafdelinger","Alle museer","Alle museer","Kalundborg",2
"Museer/museumsafdelinger","Alle museer","Alle museer","Lolland",5
"Museer/museumsafdelinger","Alle museer","Alle museer","Næstved",3
"Museer/museumsafdelinger","Alle museer","Alle museer","Odsherred",6
"Museer/museumsafdelinger","Alle museer","Alle museer","Ringsted",3
"Museer/museumsafdelinger","Alle museer","Alle museer","Slagelse",6
"Museer/museumsafdelinger","Alle museer","Alle museer","Sorø",4
"Museer/museumsafdelinger","Alle museer","Alle museer","Stevns",2
"Museer/museumsafdelinger","Alle museer","Alle museer","Vordingborg",9
"Museer/museumsafdelinger","Alle museer","Alle museer","Assens",3
"Museer/museumsafdelinger","Alle museer","Alle museer","Faaborg-Midtfyn",4
"Museer/museumsafdelinger","Alle museer","Alle museer","Kerteminde",3
"Museer/museumsafdelinger","Alle museer","Alle museer","Langeland",2
"Museer/museumsafdelinger","Alle museer","Alle museer","Middelfart",3
"Museer/museumsafdelinger","Alle museer","Alle museer","Nordfyns",2
"Museer/museumsafdelinger","Alle museer","Alle museer","Nyborg",2
"Museer/museumsafdelinger","Alle museer","Alle museer","Odense",10
"Museer/museumsafdelinger","Alle museer","Alle museer","Svendborg",5
"Museer/museumsafdelinger","Alle museer","Alle museer","Ærø",2
"Museer/museumsafdelinger","Alle museer","Alle museer","Billund",3
"Museer/museumsafdelinger","Alle museer","Alle museer","Esbjerg",8
"Museer/museumsafdelinger","Alle museer","Alle museer","Fanø",4
"Museer/museumsafdelinger","Alle museer","Alle museer","Fredericia",3
"Museer/museumsafdelinger","Alle museer","Alle museer","Haderslev",6
"Museer/museumsafdelinger","Alle museer","Alle museer","Kolding",6
"Museer/museumsafdelinger","Alle museer","Alle museer","Sønderborg",6
"Museer/museumsafdelinger","Alle museer","Alle museer","Tønder",8
"Museer/museumsafdelinger","Alle museer","Alle museer","Varde",6
"Museer/museumsafdelinger","Alle museer","Alle museer","Vejen",3
"Museer/museumsafdelinger","Alle museer","Alle museer","Vejle",2
"Museer/museumsafdelinger","Alle museer","Alle museer","Aabenraa",7
"Museer/museumsafdelinger","Alle museer","Alle museer","Favrskov",0
"Museer/museumsafdelinger","Alle museer","Alle museer","Hedensted",3
"Museer/museumsafdelinger","Alle museer","Alle museer","Horsens",4
"Museer/museumsafdelinger","Alle museer","Alle museer","Norddjurs",3
"Museer/museumsafdelinger","Alle museer","Alle museer","Odder",0
"Museer/museumsafdelinger","Alle museer","Alle museer","Randers",3
"Museer/museumsafdelinger","Alle museer","Alle museer","Samsø",1
"Museer/museumsafdelinger","Alle museer","Alle museer","Silkeborg",7
"Museer/museumsafdelinger","Alle museer","Alle museer","Skanderborg",5
"Museer/museumsafdelinger","Alle museer","Alle museer","Syddjurs",4
"Museer/museumsafdelinger","Alle museer","Alle museer","Aarhus",8
"Museer/museumsafdelinger","Alle museer","Alle museer","Herning",10
"Museer/museumsafdelinger","Alle museer","Alle museer","Holstebro",4
"Museer/museumsafdelinger","Alle museer","Alle museer","Ikast-Brande",0
"Museer/museumsafdelinger","Alle museer","Alle museer","Lemvig",3
"Museer/museumsafdelinger","Alle museer","Alle museer","Ringkøbing-Skjern",15
"Museer/museumsafdelinger","Alle museer","Alle museer","Skive",9
"Museer/museumsafdelinger","Alle museer","Alle museer","Struer",1
"Museer/museumsafdelinger","Alle museer","Alle museer","Viborg",10
"Museer/museumsafdelinger","Alle museer","Alle museer","Brønderslev",5
"Museer/museumsafdelinger","Alle museer","Alle museer","Frederikshavn",9
"Museer/museumsafdelinger","Alle museer","Alle museer","Hjørring",8
"Museer/museumsafdelinger","Alle museer","Alle museer","Jammerbugt",2
"Museer/museumsafdelinger","Alle museer","Alle museer","Læsø",1
"Museer/museumsafdelinger","Alle museer","Alle museer","Mariagerfjord",8
"Museer/museumsafdelinger","Alle museer","Alle museer","Morsø",2
"Museer/museumsafdelinger","Alle museer","Alle museer","Rebild",2
"Museer/museumsafdelinger","Alle museer","Alle museer","Thisted",7
"Museer/museumsafdelinger","Alle museer","Alle museer","Vesthimmerlands",4
"Museer/museumsafdelinger","Alle museer","Alle museer","Aalborg",12
