"Private virksomheder","København",32415
"Private virksomheder","Frederiksberg",4842
"Private virksomheder","Dragør",621
"Private virksomheder","Tårnby",1758
"Private virksomheder","Albertslund",1465
"Private virksomheder","Ballerup",2104
"Private virksomheder","Brøndby",1471
"Private virksomheder","Gentofte",4698
"Private virksomheder","Gladsaxe",2666
"Private virksomheder","Glostrup",1103
"Private virksomheder","Herlev",1568
"Private virksomheder","Hvidovre",2148
"Private virksomheder","Høje-Taastrup",2349
"Private virksomheder","Ishøj",809
"Private virksomheder","Lyngby-Taarbæk",2899
"Private virksomheder","Rødovre",1752
"Private virksomheder","Vallensbæk",636
"Private virksomheder","Allerød",1283
"Private virksomheder","Egedal",1770
"Private virksomheder","Fredensborg",1879
"Private virksomheder","Frederikssund",2246
"Private virksomheder","Furesø",1735
"Private virksomheder","Gribskov",2467
"Private virksomheder","Halsnæs",1352
"Private virksomheder","Helsingør",3226
"Private virksomheder","Hillerød",2632
"Private virksomheder","Hørsholm",1558
"Private virksomheder","Rudersdal",3271
"Private virksomheder","Bornholm",1892
"Private virksomheder","Christiansø",5
"Private virksomheder","Greve",2287
"Private virksomheder","Køge",3085
"Private virksomheder","Lejre",1388
"Private virksomheder","Roskilde",4190
"Private virksomheder","Solrød",1003
"Private virksomheder","Faxe",1833
"Private virksomheder","Guldborgsund",2815
"Private virksomheder","Holbæk",3485
"Private virksomheder","Kalundborg",2060
"Private virksomheder","Lolland",1773
"Private virksomheder","Næstved",3606
"Private virksomheder","Odsherred",1718
"Private virksomheder","Ringsted",1735
"Private virksomheder","Slagelse",3328
"Private virksomheder","Sorø",1475
"Private virksomheder","Stevns",1216
"Private virksomheder","Vordingborg",2312
"Private virksomheder","Assens",1980
"Private virksomheder","Faaborg-Midtfyn",2479
"Private virksomheder","Kerteminde",1023
"Private virksomheder","Langeland",658
"Private virksomheder","Middelfart",1945
"Private virksomheder","Nordfyns",1484
"Private virksomheder","Nyborg",1236
"Private virksomheder","Odense",7642
"Private virksomheder","Svendborg",2666
"Private virksomheder","Ærø",372
"Private virksomheder","Billund",1389
"Private virksomheder","Esbjerg",5097
"Private virksomheder","Fanø",214
"Private virksomheder","Fredericia",2021
"Private virksomheder","Haderslev",2568
"Private virksomheder","Kolding",4698
"Private virksomheder","Sønderborg",2748
"Private virksomheder","Tønder",2219
"Private virksomheder","Varde",2762
"Private virksomheder","Vejen",2252
"Private virksomheder","Vejle",5555
"Private virksomheder","Aabenraa",2883
"Private virksomheder","Favrskov",2335
"Private virksomheder","Hedensted",2577
"Private virksomheder","Horsens",3765
"Private virksomheder","Norddjurs",1895
"Private virksomheder","Odder",1091
"Private virksomheder","Randers",4202
"Private virksomheder","Samsø",315
"Private virksomheder","Silkeborg",4408
"Private virksomheder","Skanderborg",2969
"Private virksomheder","Syddjurs",2349
"Private virksomheder","Aarhus",14539
"Private virksomheder","Herning",4437
"Private virksomheder","Holstebro",2732
"Private virksomheder","Ikast-Brande",2118
"Private virksomheder","Lemvig",1136
"Private virksomheder","Ringkøbing-Skjern",3174
"Private virksomheder","Skive",2300
"Private virksomheder","Struer",959
"Private virksomheder","Viborg",4696
"Private virksomheder","Brønderslev",1676
"Private virksomheder","Frederikshavn",2770
"Private virksomheder","Hjørring",3269
"Private virksomheder","Jammerbugt",2105
"Private virksomheder","Læsø",170
"Private virksomheder","Mariagerfjord",2331
"Private virksomheder","Morsø",1110
"Private virksomheder","Rebild",1529
"Private virksomheder","Thisted",2543
"Private virksomheder","Vesthimmerlands",1909
"Private virksomheder","Aalborg",8308
